spid,sname,year,sup
67,Lofter,S,
109,Suzucki,S,
110,Elliot,F,
112,Awings,S,
115,Patterson,F,
119,Gant,S,
134,Wuppertal,S,
141,Rossi,F,
155,Tarbert,E,
167,Brook,E,
171,Veddick,J,
176,Nelson,S,
178,Simpson,J,
182,Husting,F,
185,Bustos,S,
191,Tulloch,F,
195,Zlemtchink,E,
199,Lawrence,S,
211,Derry,E,
237,Johns,F,
256,Tennant,F,
258,Ordrich,J,
310,Downs,E,
341,Keith,J,
348,Wales,S,
368,Fraser,E,
389,Reich,F,
411,Cory,F,
413,Varten,S,
488,Rutgers,J,
604,Szecki,F,
639,Unger,F,
671,Cedwell,S,
679,Samson,F,
700,Yonk,J,
736,Henrik,J,
741,Morden,S,
748,Finlay,F,
786,Davis,F,
817,Kollnich,F,
826,Patton,S,
845,Luchs,F,
867,Tzichnitz,E,
869,Worth,S,
887,Neals,S,
911,Manning,J,
921,Anderson,F,
934,Caldwell,F,
937,Curran,E,