tpid,forename,surname,dept,rank
9,Eric,Bunsen,CH,assis prof
56,Malcolm,Arnold,MU,assoc prof
118,MarieClaire,Etcherelli,FR,assis prof
125,Mary,Lavoisier,CH,assoc prof
132,Dennis,Middleton,ST,assis prof
151,Robert,Chaucer,EL,assoc prof
170,Xavier,Williams,DR,assis prof
175,Ulvira,Tolstoy,DR,professor
179,Ira,Reeka,MA,professor
187,Jane,Babbage,CS,professor
208,Graeme,Offcards,MA,assis prof
231,Rachel,Lutoviska,ST,assis prof
241,George,Milton,EL,professor
264,Henry,Poisson,BI,professor
265,Yelena,James,DR,assis prof
283,Ivor,Prokofiev,MU,professor
306,Joy,Mundus,BI,assoc prof
313,Dean,Middlegard,BI,assoc prof
386,Charles,Hoare,CS,assis prof
397,Heinz,Schiller,GE,professor
444,Jens,Grandsaute,PE,assis prof
458,Kate,Leibnitz,MA,assoc prof
499,George,Ehka,ST,assis prof
500,Robert,Feinstein,PH,assis prof
507,Jan,Dijkstra,CS,assis prof
509,Mark,Onestone,MA,assoc prof
562,Judy,Newton,MA,assoc prof
581,John,Knuth,CS,professor
588,Henry,Twain,ST,professor
607,Lena,Grass,GE,assis prof
637,Anne,Wirth,CS,assoc prof
667,Henri,Proust,FR,professor
685,David,Davey,CH,professor
717,Zoe,Xenakis,MU,assis prof
725,Fred,Watt,PH,professor
749,Jim,Joyce,EL,assis prof
821,Susan,Blake,EL,professor
863,Jan,Sprint,PE,assis prof
881,Betty,Capra,PH,assis prof
883,Jean,Sartre,FR,assis prof
900,Bill,Bohr,PH,assoc prof
946,Hilary,Schubert,MU,assis prof
968,Paavo,Nurmi,PE,professor
995,Florence,Church,CS,assis prof